,Power (kW)
4074,14.375565976265522
4075,13.290617600698312
4076,12.341287772077004
4077,11.9344321312393
4078,11.256339396509794
4079,10.57824666178029
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,0.0
4194,0.0
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.0
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.0
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.0
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.0
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.0
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.0
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.0
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.0
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,8.679587004537673
4849,8.137112816754067
4850,8.137112816754067
4851,8.679587004537673
4852,8.543968457591772
4853,8.408349910645871
4854,8.408349910645871
4855,8.408349910645871
4856,8.408349910645871
4857,8.543968457591772
4858,8.815205551483574
4859,9.222061192321277
4860,9.900153927050782
4861,11.391957943455695
4862,14.23994742931962
4863,19.122215119372058
4864,25.225049731937613
4865,32.005977079232665
4866,39.46499716125723
4867,42.04174955322935
4868,43.26231647574246
4869,43.533553569634265
4870,43.94040921047197
4871,44.347264851309674
4872,44.21164630436377
4873,42.448605194067056
4874,40.685564083770345
4875,39.871852802094935
4876,40.14308989598673
4877,39.736234255149036
4878,38.922522973473626
4879,38.244430238744116
4880,37.02386331623101
4881,34.44711092425889
4882,29.83608032809825
4883,22.105823152181884
4884,18.172885290750752
4885,16.68108127434584
4886,16.002988539616332
4887,15.73175144572453
4888,15.324895804886827
4889,14.375565976265522
4890,13.290617600698312
4891,12.748143412914706
4892,11.663195037347498
4893,10.985102302617992
4894,10.307009567888487
4895,9.62891683315898
4896,8.679587004537673
4897,8.137112816754067
4898,8.137112816754067
4899,8.679587004537673
4900,8.543968457591772
4901,8.408349910645871
4902,8.408349910645871
4903,8.408349910645871
4904,8.408349910645871
4905,8.543968457591772
4906,8.815205551483574
4907,9.222061192321277
4908,9.900153927050782
4909,11.391957943455695
4910,14.23994742931962
4911,19.122215119372058
4912,25.225049731937613
4913,32.005977079232665
4914,39.46499716125723
4915,42.04174955322935
4916,43.26231647574246
4917,43.533553569634265
4918,43.94040921047197
4919,44.347264851309674
4920,44.21164630436377
4921,42.448605194067056
4922,40.685564083770345
4923,39.871852802094935
4924,40.14308989598673
4925,39.736234255149036
4926,38.922522973473626
4927,38.244430238744116
4928,37.02386331623101
4929,34.44711092425889
4930,29.83608032809825
4931,22.105823152181884
4932,18.172885290750752
4933,16.68108127434584
4934,16.002988539616332
4935,15.73175144572453
4936,15.324895804886827
4937,14.375565976265522
4938,13.290617600698312
4939,12.748143412914706
4940,11.663195037347498
4941,10.985102302617992
4942,10.307009567888487
4943,9.62891683315898
4944,8.679587004537673
4945,8.137112816754067
4946,8.137112816754067
4947,8.679587004537673
4948,8.543968457591772
4949,8.408349910645871
4950,8.408349910645871
4951,8.408349910645871
4952,8.408349910645871
4953,8.543968457591772
4954,8.815205551483574
4955,9.222061192321277
4956,9.900153927050782
4957,11.391957943455695
4958,14.23994742931962
4959,19.122215119372058
4960,25.225049731937613
4961,32.005977079232665
4962,39.46499716125723
4963,42.04174955322935
4964,43.26231647574246
4965,43.533553569634265
4966,43.94040921047197
4967,44.347264851309674
4968,44.21164630436377
4969,42.448605194067056
4970,40.685564083770345
4971,39.871852802094935
4972,40.14308989598673
4973,39.736234255149036
4974,38.922522973473626
4975,38.244430238744116
4976,37.02386331623101
4977,34.44711092425889
4978,29.83608032809825
4979,22.105823152181884
4980,18.172885290750752
4981,16.68108127434584
4982,16.002988539616332
4983,15.73175144572453
4984,15.324895804886827
4985,14.375565976265522
4986,13.290617600698312
4987,12.748143412914706
4988,11.663195037347498
4989,10.985102302617992
4990,10.307009567888487
4991,9.62891683315898
4992,8.679587004537673
4993,8.137112816754067
4994,8.137112816754067
4995,8.679587004537673
4996,8.543968457591772
4997,8.408349910645871
4998,8.408349910645871
4999,8.408349910645871
5000,8.408349910645871
5001,8.543968457591772
5002,8.815205551483574
5003,9.222061192321277
5004,9.900153927050782
5005,11.391957943455695
5006,14.23994742931962
5007,19.122215119372058
5008,25.225049731937613
5009,32.005977079232665
5010,39.46499716125723
5011,42.04174955322935
5012,43.26231647574246
5013,43.533553569634265
5014,43.94040921047197
5015,44.347264851309674
5016,44.21164630436377
5017,42.448605194067056
5018,40.685564083770345
5019,39.871852802094935
5020,40.14308989598673
5021,39.736234255149036
5022,38.922522973473626
5023,38.244430238744116
5024,37.02386331623101
5025,34.44711092425889
5026,29.83608032809825
5027,22.105823152181884
5028,18.172885290750752
5029,16.68108127434584
5030,16.002988539616332
5031,15.73175144572453
5032,15.324895804886827
5033,14.375565976265522
5034,13.290617600698312
5035,12.748143412914706
5036,11.663195037347498
5037,10.985102302617992
5038,10.307009567888487
5039,9.62891683315898
5040,8.679587004537673
5041,8.137112816754067
5042,8.137112816754067
5043,8.679587004537673
5044,8.543968457591772
5045,8.408349910645871
5046,8.408349910645871
5047,8.408349910645871
5048,8.408349910645871
5049,8.543968457591772
5050,8.815205551483574
5051,9.222061192321277
5052,9.900153927050782
5053,11.391957943455695
5054,14.23994742931962
5055,19.122215119372058
5056,25.225049731937613
5057,32.005977079232665
5058,39.46499716125723
5059,42.04174955322935
5060,43.26231647574246
5061,43.533553569634265
5062,43.94040921047197
5063,44.347264851309674
5064,44.21164630436377
5065,42.448605194067056
5066,40.685564083770345
5067,39.871852802094935
5068,40.14308989598673
5069,39.736234255149036
5070,38.922522973473626
5071,38.244430238744116
5072,37.02386331623101
5073,34.44711092425889
5074,29.83608032809825
5075,22.105823152181884
5076,18.172885290750752
5077,16.68108127434584
5078,16.002988539616332
5079,15.73175144572453
5080,15.324895804886827
5081,14.375565976265522
5082,13.290617600698312
5083,12.748143412914706
5084,11.663195037347498
5085,10.985102302617992
5086,10.307009567888487
5087,9.62891683315898
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.0
5102,0.0
5103,0.0
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,0.0
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,0.0
5126,0.0
5127,0.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.0
5145,0.0
5146,0.0
5147,0.0
5148,0.0
5149,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,0.0
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,8.679587004537673
5185,8.137112816754067
5186,8.137112816754067
5187,8.679587004537673
5188,8.543968457591772
5189,8.408349910645871
5190,8.408349910645871
5191,8.408349910645871
5192,8.408349910645871
5193,8.543968457591772
5194,8.815205551483574
5195,9.222061192321277
5196,9.900153927050782
5197,11.391957943455695
5198,14.23994742931962
5199,19.122215119372058
5200,25.225049731937613
5201,32.005977079232665
5202,39.46499716125723
5203,42.04174955322935
5204,43.26231647574246
5205,43.533553569634265
5206,43.94040921047197
5207,44.347264851309674
5208,44.21164630436377
5209,42.448605194067056
5210,40.685564083770345
5211,39.871852802094935
5212,40.14308989598673
5213,39.736234255149036
5214,38.922522973473626
5215,38.244430238744116
5216,37.02386331623101
5217,34.44711092425889
5218,29.83608032809825
5219,22.105823152181884
5220,18.172885290750752
5221,16.68108127434584
5222,16.002988539616332
5223,15.73175144572453
5224,15.324895804886827
5225,14.375565976265522
5226,13.290617600698312
5227,12.748143412914706
5228,11.663195037347498
5229,10.985102302617992
5230,10.307009567888487
5231,9.62891683315898
5232,8.679587004537673
5233,8.137112816754067
5234,8.137112816754067
5235,8.679587004537673
5236,8.543968457591772
5237,8.408349910645871
5238,8.408349910645871
5239,8.408349910645871
5240,8.408349910645871
5241,8.543968457591772
5242,8.815205551483574
5243,9.222061192321277
5244,9.900153927050782
5245,11.391957943455695
5246,14.23994742931962
5247,19.122215119372058
5248,25.225049731937613
5249,32.005977079232665
5250,39.46499716125723
5251,42.04174955322935
5252,43.26231647574246
5253,43.533553569634265
5254,43.94040921047197
5255,44.347264851309674
5256,44.21164630436377
5257,42.448605194067056
5258,40.685564083770345
5259,39.871852802094935
5260,40.14308989598673
5261,39.736234255149036
5262,38.922522973473626
5263,38.244430238744116
5264,37.02386331623101
5265,34.44711092425889
5266,29.83608032809825
5267,22.105823152181884
5268,18.172885290750752
5269,16.68108127434584
5270,16.002988539616332
5271,15.73175144572453
5272,15.324895804886827
5273,14.375565976265522
5274,13.290617600698312
5275,12.748143412914706
5276,11.663195037347498
5277,10.985102302617992
5278,10.307009567888487
5279,9.62891683315898
5280,8.679587004537673
5281,8.137112816754067
5282,8.137112816754067
5283,8.679587004537673
5284,8.543968457591772
5285,8.408349910645871
5286,8.408349910645871
5287,8.408349910645871
5288,8.408349910645871
5289,8.543968457591772
5290,8.815205551483574
5291,9.222061192321277
5292,9.900153927050782
5293,11.391957943455695
5294,14.23994742931962
5295,19.122215119372058
5296,25.225049731937613
5297,32.005977079232665
5298,39.46499716125723
5299,42.04174955322935
5300,43.26231647574246
5301,43.533553569634265
5302,43.94040921047197
5303,44.347264851309674
5304,44.21164630436377
5305,42.448605194067056
5306,40.685564083770345
5307,39.871852802094935
5308,40.14308989598673
5309,39.736234255149036
5310,38.922522973473626
5311,38.244430238744116
5312,37.02386331623101
5313,34.44711092425889
5314,29.83608032809825
5315,22.105823152181884
5316,18.172885290750752
5317,16.68108127434584
5318,16.002988539616332
5319,15.73175144572453
5320,15.324895804886827
5321,14.375565976265522
5322,13.290617600698312
5323,12.748143412914706
5324,11.663195037347498
5325,10.985102302617992
5326,10.307009567888487
5327,9.62891683315898
5328,8.679587004537673
5329,8.137112816754067
5330,8.137112816754067
5331,8.679587004537673
5332,8.543968457591772
5333,8.408349910645871
5334,8.408349910645871
5335,8.408349910645871
5336,8.408349910645871
5337,8.543968457591772
5338,8.815205551483574
5339,9.222061192321277
5340,9.900153927050782
5341,11.391957943455695
5342,14.23994742931962
5343,19.122215119372058
5344,25.225049731937613
5345,32.005977079232665
5346,39.46499716125723
5347,42.04174955322935
5348,43.26231647574246
5349,43.533553569634265
5350,43.94040921047197
5351,44.347264851309674
5352,44.21164630436377
5353,42.448605194067056
5354,40.685564083770345
5355,39.871852802094935
5356,40.14308989598673
5357,39.736234255149036
5358,38.922522973473626
5359,38.244430238744116
5360,37.02386331623101
5361,34.44711092425889
5362,29.83608032809825
5363,22.105823152181884
5364,18.172885290750752
5365,16.68108127434584
5366,16.002988539616332
5367,15.73175144572453
5368,15.324895804886827
5369,14.375565976265522
5370,13.290617600698312
5371,12.748143412914706
5372,11.663195037347498
5373,10.985102302617992
5374,10.307009567888487
5375,9.62891683315898
5376,8.679587004537673
5377,8.137112816754067
5378,8.137112816754067
5379,8.679587004537673
5380,8.543968457591772
5381,8.408349910645871
5382,8.408349910645871
5383,8.408349910645871
5384,8.408349910645871
5385,8.543968457591772
5386,8.815205551483574
5387,9.222061192321277
5388,9.900153927050782
5389,11.391957943455695
5390,14.23994742931962
5391,19.122215119372058
5392,25.225049731937613
5393,32.005977079232665
5394,39.46499716125723
5395,42.04174955322935
5396,43.26231647574246
5397,43.533553569634265
5398,43.94040921047197
5399,44.347264851309674
5400,44.21164630436377
5401,42.448605194067056
5402,40.685564083770345
5403,39.871852802094935
5404,40.14308989598673
5405,39.736234255149036
5406,38.922522973473626
5407,38.244430238744116
5408,37.02386331623101
5409,34.44711092425889
5410,29.83608032809825
5411,22.105823152181884
5412,18.172885290750752
5413,16.68108127434584
5414,16.002988539616332
5415,15.73175144572453
5416,15.324895804886827
5417,14.375565976265522
5418,13.290617600698312
5419,12.748143412914706
5420,11.663195037347498
5421,10.985102302617992
5422,10.307009567888487
5423,9.62891683315898
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,0.0
5482,0.0
5483,0.0
5484,0.0
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.0
5505,0.0
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,8.679587004537673
5521,8.137112816754067
5522,8.137112816754067
5523,8.679587004537673
5524,8.543968457591772
5525,8.408349910645871
5526,8.408349910645871
5527,8.408349910645871
5528,8.408349910645871
5529,8.543968457591772
5530,8.815205551483574
5531,9.222061192321277
5532,9.900153927050782
5533,11.391957943455695
5534,14.23994742931962
5535,19.122215119372058
5536,25.225049731937613
5537,32.005977079232665
5538,39.46499716125723
5539,42.04174955322935
5540,43.26231647574246
5541,43.533553569634265
5542,43.94040921047197
5543,44.347264851309674
5544,44.21164630436377
5545,42.448605194067056
5546,40.685564083770345
5547,39.871852802094935
5548,40.14308989598673
5549,39.736234255149036
5550,38.922522973473626
5551,38.244430238744116
5552,37.02386331623101
5553,34.44711092425889
5554,29.83608032809825
5555,22.105823152181884
5556,18.172885290750752
5557,16.68108127434584
5558,16.002988539616332
5559,15.73175144572453
5560,15.324895804886827
5561,14.375565976265522
5562,13.290617600698312
5563,12.748143412914706
5564,11.663195037347498
5565,10.985102302617992
5566,10.307009567888487
5567,9.62891683315898
5568,8.679587004537673
5569,8.137112816754067
5570,8.137112816754067
5571,8.679587004537673
5572,8.543968457591772
5573,8.408349910645871
5574,8.408349910645871
5575,8.408349910645871
5576,8.408349910645871
5577,8.543968457591772
5578,8.815205551483574
5579,9.222061192321277
5580,9.900153927050782
5581,11.391957943455695
5582,14.23994742931962
5583,19.122215119372058
5584,25.225049731937613
5585,32.005977079232665
5586,39.46499716125723
5587,42.04174955322935
5588,43.26231647574246
5589,43.533553569634265
5590,43.94040921047197
5591,44.347264851309674
5592,44.21164630436377
5593,42.448605194067056
5594,40.685564083770345
5595,39.871852802094935
5596,40.14308989598673
5597,39.736234255149036
5598,38.922522973473626
5599,38.244430238744116
5600,37.02386331623101
5601,34.44711092425889
5602,29.83608032809825
5603,22.105823152181884
5604,18.172885290750752
5605,16.68108127434584
5606,16.002988539616332
5607,15.73175144572453
5608,15.324895804886827
5609,14.375565976265522
5610,13.290617600698312
5611,12.748143412914706
5612,11.663195037347498
5613,10.985102302617992
5614,10.307009567888487
5615,9.62891683315898
5616,8.679587004537673
5617,8.137112816754067
5618,8.137112816754067
5619,8.679587004537673
5620,8.543968457591772
5621,8.408349910645871
5622,8.408349910645871
5623,8.408349910645871
5624,8.408349910645871
5625,8.543968457591772
5626,8.815205551483574
5627,9.222061192321277
5628,9.900153927050782
5629,11.391957943455695
5630,14.23994742931962
5631,19.122215119372058
5632,25.225049731937613
5633,32.005977079232665
5634,39.46499716125723
5635,42.04174955322935
5636,43.26231647574246
5637,43.533553569634265
5638,43.94040921047197
5639,44.347264851309674
5640,44.21164630436377
5641,42.448605194067056
5642,40.685564083770345
5643,39.871852802094935
5644,40.14308989598673
5645,39.736234255149036
5646,38.922522973473626
5647,38.244430238744116
5648,37.02386331623101
5649,34.44711092425889
5650,29.83608032809825
5651,22.105823152181884
5652,18.172885290750752
5653,16.68108127434584
5654,16.002988539616332
5655,15.73175144572453
5656,15.324895804886827
5657,14.375565976265522
5658,13.290617600698312
5659,12.748143412914706
5660,11.663195037347498
5661,10.985102302617992
5662,10.307009567888487
5663,9.62891683315898
5664,8.679587004537673
5665,8.137112816754067
5666,8.137112816754067
5667,8.679587004537673
5668,8.543968457591772
5669,8.408349910645871
5670,8.408349910645871
5671,8.408349910645871
5672,8.408349910645871
5673,8.543968457591772
5674,8.815205551483574
5675,9.222061192321277
5676,9.900153927050782
5677,11.391957943455695
5678,14.23994742931962
5679,19.122215119372058
5680,25.225049731937613
5681,32.005977079232665
5682,39.46499716125723
5683,42.04174955322935
5684,43.26231647574246
5685,43.533553569634265
5686,43.94040921047197
5687,44.347264851309674
5688,44.21164630436377
5689,42.448605194067056
5690,40.685564083770345
5691,39.871852802094935
5692,40.14308989598673
5693,39.736234255149036
5694,38.922522973473626
